code,term,dmd_id,dmd_type,bnf_code
42297211000001100,Rosuvastatin 10mg tablets,42297211000001100,VMP,0212000AAAAAAAA
35031911000001104,Rosuvastatin 10mg tablets,35031911000001104,AMP,0212000AAAAAAAA
35034411000001109,Rosuvastatin 10mg tablets,35034411000001109,AMP,0212000AAAAAAAA
35039511000001107,Rosuvastatin 10mg tablets,35039511000001107,AMP,0212000AAAAAAAA
41218111000001107,Rosuvastatin 10mg tablets,41218111000001107,AMP,0212000AAAAAAAA
34953211000001105,Rosuvastatin 10mg tablets,34953211000001105,AMP,0212000AAAAAAAA
40849411000001101,Rosuvastatin 10mg tablets,40849411000001101,AMP,0212000AAAAAAAA
37798011000001101,Rosuvastatin 10mg tablets,37798011000001101,AMP,0212000AAAAAAAA
41476011000001100,Rosuvastatin 10mg tablets,41476011000001100,AMP,0212000AAAAAAAA
35651811000001101,Rosuvastatin 10mg tablets,35651811000001101,AMP,0212000AAAAAAAA
41964211000001109,Rosuvastatin 10mg tablets,41964211000001109,AMP,0212000AAAAAAAA
36730611000001101,Rosuvastatin 10mg tablets,36730611000001101,AMP,0212000AAAAAAAA
42518911000001102,Rosuvastatin 10mg tablets,42518911000001102,AMP,0212000AAAAAAAA
39240911000001107,Rosuvastatin 10mg tablets,39240911000001107,AMP,0212000AAAAAAAA
36237811000001105,Rosuvastatin 10mg tablets,36237811000001105,AMP,0212000AAAAAAAA
35183311000001102,Rosuvastatin 10mg tablets,35183311000001102,AMP,0212000AAAAAAAA
39480211000001105,Rosuvastatin 10mg tablets,39480211000001105,AMP,0212000AAAAAAAA
41163611000001105,Rosuvastatin 10mg tablets,41163611000001105,AMP,0212000AAAAAAAA
35035911000001102,Rosuvastatin 10mg tablets,35035911000001102,AMP,0212000AAAAAAAA
35042011000001105,Rosuvastatin 10mg tablets,35042011000001105,AMP,0212000AAAAAAAA
35028611000001104,Rosuvastatin 10mg tablets,35028611000001104,AMP,0212000AAAAAAAA
37611411000001105,Rosuvastatin 10mg tablets,37611411000001105,AMP,0212000AAAAAAAA
35027411000001101,Rosuvastatin 10mg tablets,35027411000001101,AMP,0212000AAAAAAAA
36499911000001103,Rosuvastatin 10mg tablets,36499911000001103,AMP,0212000AAAAAAAA
35019311000001106,Rosuvastatin 10mg tablets,35019311000001106,AMP,0212000AAAAAAAA
42297311000001108,Rosuvastatin 20mg tablets,42297311000001108,VMP,0212000AAAAABAB
35032111000001107,Rosuvastatin 20mg tablets,35032111000001107,AMP,0212000AAAAABAB
35034611000001107,Rosuvastatin 20mg tablets,35034611000001107,AMP,0212000AAAAABAB
35039711000001102,Rosuvastatin 20mg tablets,35039711000001102,AMP,0212000AAAAABAB
41222911000001102,Rosuvastatin 20mg tablets,41222911000001102,AMP,0212000AAAAABAB
34954211000001108,Rosuvastatin 20mg tablets,34954211000001108,AMP,0212000AAAAABAB
40849211000001100,Rosuvastatin 20mg tablets,40849211000001100,AMP,0212000AAAAABAB
37798511000001109,Rosuvastatin 20mg tablets,37798511000001109,AMP,0212000AAAAABAB
41475811000001103,Rosuvastatin 20mg tablets,41475811000001103,AMP,0212000AAAAABAB
35652011000001104,Rosuvastatin 20mg tablets,35652011000001104,AMP,0212000AAAAABAB
41964411000001108,Rosuvastatin 20mg tablets,41964411000001108,AMP,0212000AAAAABAB
36732311000001105,Rosuvastatin 20mg tablets,36732311000001105,AMP,0212000AAAAABAB
42519911000001105,Rosuvastatin 20mg tablets,42519911000001105,AMP,0212000AAAAABAB
39241111000001103,Rosuvastatin 20mg tablets,39241111000001103,AMP,0212000AAAAABAB
36238011000001103,Rosuvastatin 20mg tablets,36238011000001103,AMP,0212000AAAAABAB
35184211000001108,Rosuvastatin 20mg tablets,35184211000001108,AMP,0212000AAAAABAB
39480411000001109,Rosuvastatin 20mg tablets,39480411000001109,AMP,0212000AAAAABAB
41165211000001107,Rosuvastatin 20mg tablets,41165211000001107,AMP,0212000AAAAABAB
35036111000001106,Rosuvastatin 20mg tablets,35036111000001106,AMP,0212000AAAAABAB
35042411000001101,Rosuvastatin 20mg tablets,35042411000001101,AMP,0212000AAAAABAB
35028211000001101,Rosuvastatin 20mg tablets,35028211000001101,AMP,0212000AAAAABAB
37611611000001108,Rosuvastatin 20mg tablets,37611611000001108,AMP,0212000AAAAABAB
35027811000001104,Rosuvastatin 20mg tablets,35027811000001104,AMP,0212000AAAAABAB
36500111000001102,Rosuvastatin 20mg tablets,36500111000001102,AMP,0212000AAAAABAB
35019611000001101,Rosuvastatin 20mg tablets,35019611000001101,AMP,0212000AAAAABAB
42297411000001101,Rosuvastatin 40mg tablets,42297411000001101,VMP,0212000AAAAACAC
35032311000001109,Rosuvastatin 40mg tablets,35032311000001109,AMP,0212000AAAAACAC
35035011000001101,Rosuvastatin 40mg tablets,35035011000001101,AMP,0212000AAAAACAC
35039911000001100,Rosuvastatin 40mg tablets,35039911000001100,AMP,0212000AAAAACAC
41223611000001103,Rosuvastatin 40mg tablets,41223611000001103,AMP,0212000AAAAACAC
34954611000001105,Rosuvastatin 40mg tablets,34954611000001105,AMP,0212000AAAAACAC
40848711000001103,Rosuvastatin 40mg tablets,40848711000001103,AMP,0212000AAAAACAC
37798711000001104,Rosuvastatin 40mg tablets,37798711000001104,AMP,0212000AAAAACAC
41475511000001101,Rosuvastatin 40mg tablets,41475511000001101,AMP,0212000AAAAACAC
35652211000001109,Rosuvastatin 40mg tablets,35652211000001109,AMP,0212000AAAAACAC
41964611000001106,Rosuvastatin 40mg tablets,41964611000001106,AMP,0212000AAAAACAC
36734011000001101,Rosuvastatin 40mg tablets,36734011000001101,AMP,0212000AAAAACAC
42520611000001100,Rosuvastatin 40mg tablets,42520611000001100,AMP,0212000AAAAACAC
39241311000001101,Rosuvastatin 40mg tablets,39241311000001101,AMP,0212000AAAAACAC
36238211000001108,Rosuvastatin 40mg tablets,36238211000001108,AMP,0212000AAAAACAC
35184411000001107,Rosuvastatin 40mg tablets,35184411000001107,AMP,0212000AAAAACAC
39480611000001107,Rosuvastatin 40mg tablets,39480611000001107,AMP,0212000AAAAACAC
41165411000001106,Rosuvastatin 40mg tablets,41165411000001106,AMP,0212000AAAAACAC
35036311000001108,Rosuvastatin 40mg tablets,35036311000001108,AMP,0212000AAAAACAC
35041611000001109,Rosuvastatin 40mg tablets,35041611000001109,AMP,0212000AAAAACAC
35028411000001102,Rosuvastatin 40mg tablets,35028411000001102,AMP,0212000AAAAACAC
37611811000001107,Rosuvastatin 40mg tablets,37611811000001107,AMP,0212000AAAAACAC
35028011000001106,Rosuvastatin 40mg tablets,35028011000001106,AMP,0212000AAAAACAC
36500311000001100,Rosuvastatin 40mg tablets,36500311000001100,AMP,0212000AAAAACAC
35018711000001101,Rosuvastatin 40mg tablets,35018711000001101,AMP,0212000AAAAACAC
42381811000001100,Rosuvastatin 5mg tablets,42381811000001100,VMP,0212000AAAAADAD
35031711000001101,Rosuvastatin 5mg tablets,35031711000001101,AMP,0212000AAAAADAD
35034211000001105,Rosuvastatin 5mg tablets,35034211000001105,AMP,0212000AAAAADAD
35039311000001101,Rosuvastatin 5mg tablets,35039311000001101,AMP,0212000AAAAADAD
41222711000001104,Rosuvastatin 5mg tablets,41222711000001104,AMP,0212000AAAAADAD
34952711000001106,Rosuvastatin 5mg tablets,34952711000001106,AMP,0212000AAAAADAD
42248411000001106,Rosuvastatin 5mg tablets,42248411000001106,AMP,0212000AAAAADAD
40848311000001102,Rosuvastatin 5mg tablets,40848311000001102,AMP,0212000AAAAADAD
37797511000001105,Rosuvastatin 5mg tablets,37797511000001105,AMP,0212000AAAAADAD
41476311000001102,Rosuvastatin 5mg tablets,41476311000001102,AMP,0212000AAAAADAD
35651611000001100,Rosuvastatin 5mg tablets,35651611000001100,AMP,0212000AAAAADAD
41964811000001105,Rosuvastatin 5mg tablets,41964811000001105,AMP,0212000AAAAADAD
36725911000001100,Rosuvastatin 5mg tablets,36725911000001100,AMP,0212000AAAAADAD
42518411000001105,Rosuvastatin 5mg tablets,42518411000001105,AMP,0212000AAAAADAD
39241511000001107,Rosuvastatin 5mg tablets,39241511000001107,AMP,0212000AAAAADAD
36237611000001106,Rosuvastatin 5mg tablets,36237611000001106,AMP,0212000AAAAADAD
35182911000001108,Rosuvastatin 5mg tablets,35182911000001108,AMP,0212000AAAAADAD
39480011000001100,Rosuvastatin 5mg tablets,39480011000001100,AMP,0212000AAAAADAD
41163411000001107,Rosuvastatin 5mg tablets,41163411000001107,AMP,0212000AAAAADAD
35035711000001104,Rosuvastatin 5mg tablets,35035711000001104,AMP,0212000AAAAADAD
35041411000001106,Rosuvastatin 5mg tablets,35041411000001106,AMP,0212000AAAAADAD
35027611000001103,Rosuvastatin 5mg tablets,35027611000001103,AMP,0212000AAAAADAD
37611211000001106,Rosuvastatin 5mg tablets,37611211000001106,AMP,0212000AAAAADAD
35027211000001100,Rosuvastatin 5mg tablets,35027211000001100,AMP,0212000AAAAADAD
36499711000001100,Rosuvastatin 5mg tablets,36499711000001100,AMP,0212000AAAAADAD
35018911000001104,Rosuvastatin 5mg tablets,35018911000001104,AMP,0212000AAAAADAD
4171011000001104,Crestor 10mg tablets,4171011000001104,AMP,0212000AABBAAAA
4171311000001101,Crestor 20mg tablets,4171311000001101,AMP,0212000AABBABAB
4172111000001108,Crestor 40mg tablets,4172111000001108,AMP,0212000AABBACAC
9747511000001107,Crestor 5mg tablets,9747511000001107,AMP,0212000AABBADAD
42382011000001103,Simvastatin 20mg / Ezetimibe 10mg tablets,42382011000001103,VMP,0212000ACAAAAAA
41753611000001108,Simvastatin 20mg / Ezetimibe 10mg tablets,41753611000001108,AMP,0212000ACAAAAAA
41368011000001101,Simvastatin 20mg / Ezetimibe 10mg tablets,41368011000001101,AMP,0212000ACAAAAAA
42617411000001104,Simvastatin 20mg / Ezetimibe 10mg tablets,42617411000001104,AMP,0212000ACAAAAAA
42050211000001104,Simvastatin 20mg / Ezetimibe 10mg tablets,42050211000001104,AMP,0212000ACAAAAAA
42382211000001108,Simvastatin 40mg / Ezetimibe 10mg tablets,42382211000001108,VMP,0212000ACAAABAB
41753811000001107,Simvastatin 40mg / Ezetimibe 10mg tablets,41753811000001107,AMP,0212000ACAAABAB
41368611000001108,Simvastatin 40mg / Ezetimibe 10mg tablets,41368611000001108,AMP,0212000ACAAABAB
42617611000001101,Simvastatin 40mg / Ezetimibe 10mg tablets,42617611000001101,AMP,0212000ACAAABAB
42050411000001100,Simvastatin 40mg / Ezetimibe 10mg tablets,42050411000001100,AMP,0212000ACAAABAB
42297611000001103,Simvastatin 80mg / Ezetimibe 10mg tablets,42297611000001103,VMP,0212000ACAAACAC
41754011000001104,Simvastatin 80mg / Ezetimibe 10mg tablets,41754011000001104,AMP,0212000ACAAACAC
41368811000001107,Simvastatin 80mg / Ezetimibe 10mg tablets,41368811000001107,AMP,0212000ACAAACAC
42618311000001107,Simvastatin 80mg / Ezetimibe 10mg tablets,42618311000001107,AMP,0212000ACAAACAC
42050911000001108,Simvastatin 80mg / Ezetimibe 10mg tablets,42050911000001108,AMP,0212000ACAAACAC
9309911000001100,Inegy 10mg/20mg tablets,9309911000001100,AMP,0212000ACBBAAAA
9310311000001108,Inegy 10mg/40mg tablets,9310311000001108,AMP,0212000ACBBABAB
9310611000001103,Inegy 10mg/80mg tablets,9310611000001103,AMP,0212000ACBBACAC
39695411000001103,Atorvastatin 10mg tablets,39695411000001103,VMP,0212000B0AAAAAA
20491711000001105,Atorvastatin 10mg tablets,20491711000001105,AMP,0212000B0AAAAAA
42619511000001107,Atorvastatin 10mg tablets,42619511000001107,AMP,0212000B0AAAAAA
20482711000001104,Atorvastatin 10mg tablets,20482711000001104,AMP,0212000B0AAAAAA
20507911000001106,Atorvastatin 10mg tablets,20507911000001106,AMP,0212000B0AAAAAA
22047311000001108,Atorvastatin 10mg tablets,22047311000001108,AMP,0212000B0AAAAAA
41139011000001108,Atorvastatin 10mg tablets,41139011000001108,AMP,0212000B0AAAAAA
20569311000001104,Atorvastatin 10mg tablets,20569311000001104,AMP,0212000B0AAAAAA
20496111000001100,Atorvastatin 10mg tablets,20496111000001100,AMP,0212000B0AAAAAA
34961511000001102,Atorvastatin 10mg tablets,34961511000001102,AMP,0212000B0AAAAAA
41546811000001100,Atorvastatin 10mg tablets,41546811000001100,AMP,0212000B0AAAAAA
22612811000001102,Atorvastatin 10mg tablets,22612811000001102,AMP,0212000B0AAAAAA
20448211000001101,Atorvastatin 10mg tablets,20448211000001101,AMP,0212000B0AAAAAA
20982011000001104,Atorvastatin 10mg tablets,20982011000001104,AMP,0212000B0AAAAAA
36954211000001102,Atorvastatin 10mg tablets,36954211000001102,AMP,0212000B0AAAAAA
41498211000001104,Atorvastatin 10mg tablets,41498211000001104,AMP,0212000B0AAAAAA
32394611000001102,Atorvastatin 10mg tablets,32394611000001102,AMP,0212000B0AAAAAA
20529411000001104,Atorvastatin 10mg tablets,20529411000001104,AMP,0212000B0AAAAAA
41957911000001102,Atorvastatin 10mg tablets,41957911000001102,AMP,0212000B0AAAAAA
37037211000001102,Atorvastatin 10mg tablets,37037211000001102,AMP,0212000B0AAAAAA
36491211000001106,Atorvastatin 10mg tablets,36491211000001106,AMP,0212000B0AAAAAA
38800011000001109,Atorvastatin 10mg tablets,38800011000001109,AMP,0212000B0AAAAAA
42302711000001102,Atorvastatin 10mg tablets,42302711000001102,AMP,0212000B0AAAAAA
35136011000001102,Atorvastatin 10mg tablets,35136011000001102,AMP,0212000B0AAAAAA
37568611000001105,Atorvastatin 10mg tablets,37568611000001105,AMP,0212000B0AAAAAA
22201511000001108,Atorvastatin 10mg tablets,22201511000001108,AMP,0212000B0AAAAAA
42706211000001109,Atorvastatin 10mg tablets,42706211000001109,AMP,0212000B0AAAAAA
42848411000001101,Atorvastatin 10mg tablets,42848411000001101,AMP,0212000B0AAAAAA
29771911000001107,Atorvastatin 10mg tablets,29771911000001107,AMP,0212000B0AAAAAA
22940511000001105,Atorvastatin 10mg tablets,22940511000001105,AMP,0212000B0AAAAAA
20492811000001106,Atorvastatin 10mg tablets,20492811000001106,AMP,0212000B0AAAAAA
40678811000001104,Atorvastatin 10mg tablets,40678811000001104,AMP,0212000B0AAAAAA
20977811000001101,Atorvastatin 10mg tablets,20977811000001101,AMP,0212000B0AAAAAA
33556411000001105,Atorvastatin 10mg tablets,33556411000001105,AMP,0212000B0AAAAAA
21779211000001107,Atorvastatin 10mg tablets,21779211000001107,AMP,0212000B0AAAAAA
20572511000001108,Atorvastatin 10mg tablets,20572511000001108,AMP,0212000B0AAAAAA
20576911000001102,Atorvastatin 10mg tablets,20576911000001102,AMP,0212000B0AAAAAA
39733011000001106,Atorvastatin 20mg tablets,39733011000001106,VMP,0212000B0AAABAB
20491911000001107,Atorvastatin 20mg tablets,20491911000001107,AMP,0212000B0AAABAB
42616311000001108,Atorvastatin 20mg tablets,42616311000001108,AMP,0212000B0AAABAB
20482911000001102,Atorvastatin 20mg tablets,20482911000001102,AMP,0212000B0AAABAB
20508111000001109,Atorvastatin 20mg tablets,20508111000001109,AMP,0212000B0AAABAB
22047511000001102,Atorvastatin 20mg tablets,22047511000001102,AMP,0212000B0AAABAB
41139211000001103,Atorvastatin 20mg tablets,41139211000001103,AMP,0212000B0AAABAB
20569511000001105,Atorvastatin 20mg tablets,20569511000001105,AMP,0212000B0AAABAB
20496611000001108,Atorvastatin 20mg tablets,20496611000001108,AMP,0212000B0AAABAB
34961811000001104,Atorvastatin 20mg tablets,34961811000001104,AMP,0212000B0AAABAB
41547511000001101,Atorvastatin 20mg tablets,41547511000001101,AMP,0212000B0AAABAB
22613011000001104,Atorvastatin 20mg tablets,22613011000001104,AMP,0212000B0AAABAB
20448411000001102,Atorvastatin 20mg tablets,20448411000001102,AMP,0212000B0AAABAB
20982411000001108,Atorvastatin 20mg tablets,20982411000001108,AMP,0212000B0AAABAB
36954411000001103,Atorvastatin 20mg tablets,36954411000001103,AMP,0212000B0AAABAB
41498411000001100,Atorvastatin 20mg tablets,41498411000001100,AMP,0212000B0AAABAB
32394811000001103,Atorvastatin 20mg tablets,32394811000001103,AMP,0212000B0AAABAB
20529611000001101,Atorvastatin 20mg tablets,20529611000001101,AMP,0212000B0AAABAB
41958211000001105,Atorvastatin 20mg tablets,41958211000001105,AMP,0212000B0AAABAB
37037611000001100,Atorvastatin 20mg tablets,37037611000001100,AMP,0212000B0AAABAB
36491411000001105,Atorvastatin 20mg tablets,36491411000001105,AMP,0212000B0AAABAB
38800211000001104,Atorvastatin 20mg tablets,38800211000001104,AMP,0212000B0AAABAB
42302911000001100,Atorvastatin 20mg tablets,42302911000001100,AMP,0212000B0AAABAB
35136211000001107,Atorvastatin 20mg tablets,35136211000001107,AMP,0212000B0AAABAB
37569711000001105,Atorvastatin 20mg tablets,37569711000001105,AMP,0212000B0AAABAB
22201711000001103,Atorvastatin 20mg tablets,22201711000001103,AMP,0212000B0AAABAB
42706411000001108,Atorvastatin 20mg tablets,42706411000001108,AMP,0212000B0AAABAB
42849311000001102,Atorvastatin 20mg tablets,42849311000001102,AMP,0212000B0AAABAB
29772111000001104,Atorvastatin 20mg tablets,29772111000001104,AMP,0212000B0AAABAB
22940911000001103,Atorvastatin 20mg tablets,22940911000001103,AMP,0212000B0AAABAB
20494411000001102,Atorvastatin 20mg tablets,20494411000001102,AMP,0212000B0AAABAB
40679211000001105,Atorvastatin 20mg tablets,40679211000001105,AMP,0212000B0AAABAB
20978111000001109,Atorvastatin 20mg tablets,20978111000001109,AMP,0212000B0AAABAB
33556611000001108,Atorvastatin 20mg tablets,33556611000001108,AMP,0212000B0AAABAB
21779411000001106,Atorvastatin 20mg tablets,21779411000001106,AMP,0212000B0AAABAB
20572711000001103,Atorvastatin 20mg tablets,20572711000001103,AMP,0212000B0AAABAB
20577211000001108,Atorvastatin 20mg tablets,20577211000001108,AMP,0212000B0AAABAB
39733111000001107,Atorvastatin 40mg tablets,39733111000001107,VMP,0212000B0AAACAC
20492311000001102,Atorvastatin 40mg tablets,20492311000001102,AMP,0212000B0AAACAC
42620211000001108,Atorvastatin 40mg tablets,42620211000001108,AMP,0212000B0AAACAC
20483111000001106,Atorvastatin 40mg tablets,20483111000001106,AMP,0212000B0AAACAC
20508311000001106,Atorvastatin 40mg tablets,20508311000001106,AMP,0212000B0AAACAC
22047711000001107,Atorvastatin 40mg tablets,22047711000001107,AMP,0212000B0AAACAC
41140011000001101,Atorvastatin 40mg tablets,41140011000001101,AMP,0212000B0AAACAC
20570211000001109,Atorvastatin 40mg tablets,20570211000001109,AMP,0212000B0AAACAC
20496911000001102,Atorvastatin 40mg tablets,20496911000001102,AMP,0212000B0AAACAC
36566711000001104,Atorvastatin 40mg tablets,36566711000001104,AMP,0212000B0AAACAC
41548011000001105,Atorvastatin 40mg tablets,41548011000001105,AMP,0212000B0AAACAC
22613211000001109,Atorvastatin 40mg tablets,22613211000001109,AMP,0212000B0AAACAC
20448611000001104,Atorvastatin 40mg tablets,20448611000001104,AMP,0212000B0AAACAC
20982611000001106,Atorvastatin 40mg tablets,20982611000001106,AMP,0212000B0AAACAC
36954611000001100,Atorvastatin 40mg tablets,36954611000001100,AMP,0212000B0AAACAC
41498611000001102,Atorvastatin 40mg tablets,41498611000001102,AMP,0212000B0AAACAC
32395011000001108,Atorvastatin 40mg tablets,32395011000001108,AMP,0212000B0AAACAC
20529811000001102,Atorvastatin 40mg tablets,20529811000001102,AMP,0212000B0AAACAC
41958411000001109,Atorvastatin 40mg tablets,41958411000001109,AMP,0212000B0AAACAC
37038711000001105,Atorvastatin 40mg tablets,37038711000001105,AMP,0212000B0AAACAC
36491611000001108,Atorvastatin 40mg tablets,36491611000001108,AMP,0212000B0AAACAC
38800611000001102,Atorvastatin 40mg tablets,38800611000001102,AMP,0212000B0AAACAC
42303311000001106,Atorvastatin 40mg tablets,42303311000001106,AMP,0212000B0AAACAC
35136411000001106,Atorvastatin 40mg tablets,35136411000001106,AMP,0212000B0AAACAC
37569111000001109,Atorvastatin 40mg tablets,37569111000001109,AMP,0212000B0AAACAC
22202111000001109,Atorvastatin 40mg tablets,22202111000001109,AMP,0212000B0AAACAC
42706911000001100,Atorvastatin 40mg tablets,42706911000001100,AMP,0212000B0AAACAC
42850211000001100,Atorvastatin 40mg tablets,42850211000001100,AMP,0212000B0AAACAC
29772511000001108,Atorvastatin 40mg tablets,29772511000001108,AMP,0212000B0AAACAC
22941211000001101,Atorvastatin 40mg tablets,22941211000001101,AMP,0212000B0AAACAC
20494711000001108,Atorvastatin 40mg tablets,20494711000001108,AMP,0212000B0AAACAC
40679411000001109,Atorvastatin 40mg tablets,40679411000001109,AMP,0212000B0AAACAC
20978811000001102,Atorvastatin 40mg tablets,20978811000001102,AMP,0212000B0AAACAC
33556811000001107,Atorvastatin 40mg tablets,33556811000001107,AMP,0212000B0AAACAC
21779611000001109,Atorvastatin 40mg tablets,21779611000001109,AMP,0212000B0AAACAC
20573211000001104,Atorvastatin 40mg tablets,20573211000001104,AMP,0212000B0AAACAC
20577411000001107,Atorvastatin 40mg tablets,20577411000001107,AMP,0212000B0AAACAC
39733211000001101,Atorvastatin 80mg tablets,39733211000001101,VMP,0212000B0AAADAD
20492611000001107,Atorvastatin 80mg tablets,20492611000001107,AMP,0212000B0AAADAD
42620511000001106,Atorvastatin 80mg tablets,42620511000001106,AMP,0212000B0AAADAD
20483311000001108,Atorvastatin 80mg tablets,20483311000001108,AMP,0212000B0AAADAD
20508511000001100,Atorvastatin 80mg tablets,20508511000001100,AMP,0212000B0AAADAD
22047911000001109,Atorvastatin 80mg tablets,22047911000001109,AMP,0212000B0AAADAD
41140311000001103,Atorvastatin 80mg tablets,41140311000001103,AMP,0212000B0AAADAD
20570911000001100,Atorvastatin 80mg tablets,20570911000001100,AMP,0212000B0AAADAD
20497611000001105,Atorvastatin 80mg tablets,20497611000001105,AMP,0212000B0AAADAD
36566911000001102,Atorvastatin 80mg tablets,36566911000001102,AMP,0212000B0AAADAD
41620211000001107,Atorvastatin 80mg tablets,41620211000001107,AMP,0212000B0AAADAD
22613511000001107,Atorvastatin 80mg tablets,22613511000001107,AMP,0212000B0AAADAD
35364311000001108,Atorvastatin 80mg tablets,35364311000001108,AMP,0212000B0AAADAD
20982911000001100,Atorvastatin 80mg tablets,20982911000001100,AMP,0212000B0AAADAD
36954811000001101,Atorvastatin 80mg tablets,36954811000001101,AMP,0212000B0AAADAD
41499211000001109,Atorvastatin 80mg tablets,41499211000001109,AMP,0212000B0AAADAD
32395211000001103,Atorvastatin 80mg tablets,32395211000001103,AMP,0212000B0AAADAD
20513411000001108,Atorvastatin 80mg tablets,20513411000001108,AMP,0212000B0AAADAD
41958611000001107,Atorvastatin 80mg tablets,41958611000001107,AMP,0212000B0AAADAD
37039111000001102,Atorvastatin 80mg tablets,37039111000001102,AMP,0212000B0AAADAD
36491811000001107,Atorvastatin 80mg tablets,36491811000001107,AMP,0212000B0AAADAD
38801211000001105,Atorvastatin 80mg tablets,38801211000001105,AMP,0212000B0AAADAD
42308911000001102,Atorvastatin 80mg tablets,42308911000001102,AMP,0212000B0AAADAD
35136611000001109,Atorvastatin 80mg tablets,35136611000001109,AMP,0212000B0AAADAD
37568411000001107,Atorvastatin 80mg tablets,37568411000001107,AMP,0212000B0AAADAD
22202511000001100,Atorvastatin 80mg tablets,22202511000001100,AMP,0212000B0AAADAD
42707211000001106,Atorvastatin 80mg tablets,42707211000001106,AMP,0212000B0AAADAD
42850411000001101,Atorvastatin 80mg tablets,42850411000001101,AMP,0212000B0AAADAD
29772911000001101,Atorvastatin 80mg tablets,29772911000001101,AMP,0212000B0AAADAD
22941511000001103,Atorvastatin 80mg tablets,22941511000001103,AMP,0212000B0AAADAD
20495411000001101,Atorvastatin 80mg tablets,20495411000001101,AMP,0212000B0AAADAD
40679611000001107,Atorvastatin 80mg tablets,40679611000001107,AMP,0212000B0AAADAD
20979511000001106,Atorvastatin 80mg tablets,20979511000001106,AMP,0212000B0AAADAD
33557011000001103,Atorvastatin 80mg tablets,33557011000001103,AMP,0212000B0AAADAD
21779811000001108,Atorvastatin 80mg tablets,21779811000001108,AMP,0212000B0AAADAD
20573911000001108,Atorvastatin 80mg tablets,20573911000001108,AMP,0212000B0AAADAD
20577611000001105,Atorvastatin 80mg tablets,20577611000001105,AMP,0212000B0AAADAD
19722411000001106,Atorvastatin 10mg chewable tablets sugar free,19722411000001106,VMP,0212000B0AAALAL
19722511000001105,Atorvastatin 20mg chewable tablets sugar free,19722511000001105,VMP,0212000B0AAAMAM
20528511000001106,Atorvastatin 30mg tablets,20528511000001106,VMP,0212000B0AAANAN
21099211000001101,Atorvastatin 30mg tablets,21099211000001101,AMP,0212000B0AAANAN
20970011000001106,Atorvastatin 30mg tablets,20970011000001106,AMP,0212000B0AAANAN
42439511000001102,Atorvastatin 30mg tablets,42439511000001102,AMP,0212000B0AAANAN
37106911000001105,Atorvastatin 30mg tablets,37106911000001105,AMP,0212000B0AAANAN
20512911000001107,Atorvastatin 30mg tablets,20512911000001107,AMP,0212000B0AAANAN
38800411000001100,Atorvastatin 30mg tablets,38800411000001100,AMP,0212000B0AAANAN
42303111000001109,Atorvastatin 30mg tablets,42303111000001109,AMP,0212000B0AAANAN
41136911000001103,Atorvastatin 30mg tablets,41136911000001103,AMP,0212000B0AAANAN
23645611000001106,Atorvastatin 30mg tablets,23645611000001106,AMP,0212000B0AAANAN
45265311000001100,Atorvastatin 30mg tablets,45265311000001100,AMP,0212000B0AAANAN
29772311000001102,Atorvastatin 30mg tablets,29772311000001102,AMP,0212000B0AAANAN
38748111000001101,Atorvastatin 30mg tablets,38748111000001101,AMP,0212000B0AAANAN
20528611000001105,Atorvastatin 60mg tablets,20528611000001105,VMP,0212000B0AAAPAP
21099411000001102,Atorvastatin 60mg tablets,21099411000001102,AMP,0212000B0AAAPAP
20970211000001101,Atorvastatin 60mg tablets,20970211000001101,AMP,0212000B0AAAPAP
