code,term,dmd_id,dmd_type,bnf_code
42439911000001109,Atorvastatin 60mg tablets,42439911000001109,AMP,0212000B0AAAPAP
37107111000001105,Atorvastatin 60mg tablets,37107111000001105,AMP,0212000B0AAAPAP
20513211000001109,Atorvastatin 60mg tablets,20513211000001109,AMP,0212000B0AAAPAP
38800811000001103,Atorvastatin 60mg tablets,38800811000001103,AMP,0212000B0AAAPAP
42303511000001100,Atorvastatin 60mg tablets,42303511000001100,AMP,0212000B0AAAPAP
41139411000001104,Atorvastatin 60mg tablets,41139411000001104,AMP,0212000B0AAAPAP
23645811000001105,Atorvastatin 60mg tablets,23645811000001105,AMP,0212000B0AAAPAP
45265111000001102,Atorvastatin 60mg tablets,45265111000001102,AMP,0212000B0AAAPAP
29772711000001103,Atorvastatin 60mg tablets,29772711000001103,AMP,0212000B0AAAPAP
38748511000001105,Atorvastatin 60mg tablets,38748511000001105,AMP,0212000B0AAAPAP
643911000001108,Lipitor 10mg tablets,643911000001108,AMP,0212000B0BBAAAA
232011000001102,Lipitor 20mg tablets,232011000001102,AMP,0212000B0BBABAB
484211000001108,Lipitor 40mg tablets,484211000001108,AMP,0212000B0BBACAC
756111000001109,Lipitor 80mg tablets,756111000001109,AMP,0212000B0BBADAD
19719311000001104,Lipitor 10mg chewable tablets,19719311000001104,AMP,0212000B0BBAEAL
19719611000001109,Lipitor 20mg chewable tablets,19719611000001109,AMP,0212000B0BBAFAM
39693011000001106,Fluvastatin 20mg capsules,39693011000001106,VMP,0212000M0AAAAAA
14584311000001100,Fluvastatin 20mg capsules,14584311000001100,AMP,0212000M0AAAAAA
16237911000001102,Fluvastatin 20mg capsules,16237911000001102,AMP,0212000M0AAAAAA
14037111000001100,Fluvastatin 20mg capsules,14037111000001100,AMP,0212000M0AAAAAA
23980611000001109,Fluvastatin 20mg capsules,23980611000001109,AMP,0212000M0AAAAAA
30132511000001101,Fluvastatin 20mg capsules,30132511000001101,AMP,0212000M0AAAAAA
38921811000001109,Fluvastatin 20mg capsules,38921811000001109,AMP,0212000M0AAAAAA
17910811000001100,Fluvastatin 20mg capsules,17910811000001100,AMP,0212000M0AAAAAA
20289311000001105,Fluvastatin 20mg capsules,20289311000001105,AMP,0212000M0AAAAAA
29866311000001108,Fluvastatin 20mg capsules,29866311000001108,AMP,0212000M0AAAAAA
14168511000001107,Fluvastatin 20mg capsules,14168511000001107,AMP,0212000M0AAAAAA
36835711000001103,Fluvastatin 20mg capsules,36835711000001103,AMP,0212000M0AAAAAA
16631611000001101,Fluvastatin 20mg capsules,16631611000001101,AMP,0212000M0AAAAAA
22015311000001107,Fluvastatin 20mg capsules,22015311000001107,AMP,0212000M0AAAAAA
14036511000001107,Fluvastatin 20mg capsules,14036511000001107,AMP,0212000M0AAAAAA
39693111000001107,Fluvastatin 40mg capsules,39693111000001107,VMP,0212000M0AAABAB
14584511000001106,Fluvastatin 40mg capsules,14584511000001106,AMP,0212000M0AAABAB
16238111000001104,Fluvastatin 40mg capsules,16238111000001104,AMP,0212000M0AAABAB
14037311000001103,Fluvastatin 40mg capsules,14037311000001103,AMP,0212000M0AAABAB
23980811000001108,Fluvastatin 40mg capsules,23980811000001108,AMP,0212000M0AAABAB
30132711000001106,Fluvastatin 40mg capsules,30132711000001106,AMP,0212000M0AAABAB
38922111000001107,Fluvastatin 40mg capsules,38922111000001107,AMP,0212000M0AAABAB
17911011000001102,Fluvastatin 40mg capsules,17911011000001102,AMP,0212000M0AAABAB
20289511000001104,Fluvastatin 40mg capsules,20289511000001104,AMP,0212000M0AAABAB
15088911000001103,Fluvastatin 40mg capsules,15088911000001103,AMP,0212000M0AAABAB
14168911000001100,Fluvastatin 40mg capsules,14168911000001100,AMP,0212000M0AAABAB
36836011000001109,Fluvastatin 40mg capsules,36836011000001109,AMP,0212000M0AAABAB
16631811000001102,Fluvastatin 40mg capsules,16631811000001102,AMP,0212000M0AAABAB
22015511000001101,Fluvastatin 40mg capsules,22015511000001101,AMP,0212000M0AAABAB
14036711000001102,Fluvastatin 40mg capsules,14036711000001102,AMP,0212000M0AAABAB
36566411000001105,Fluvastatin 80mg modified-release tablets,36566411000001105,VMP,0212000M0AAADAD
43166611000001109,Fluvastatin 80mg modified-release tablets,43166611000001109,AMP,0212000M0AAADAD
23484111000001107,Fluvastatin 80mg modified-release tablets,23484111000001107,AMP,0212000M0AAADAD
40902011000001103,Fluvastatin 80mg modified-release tablets,40902011000001103,AMP,0212000M0AAADAD
84811000001104,Lescol 20mg capsules,84811000001104,AMP,0212000M0BBAAAA
409611000001108,Lescol 40mg capsules,409611000001108,AMP,0212000M0BBABAB
378111000001106,Lescol XL 80mg tablets,378111000001106,AMP,0212000M0BBACAD
15364211000001102,Luvinsta XL 80mg tablets,15364211000001102,AMP,0212000M0BCAAAD
17282011000001107,Dorisin XL 80mg tablets,17282011000001107,AMP,0212000M0BEAAAD
17332011000001106,Stefluvin XL 80mg tablets,17332011000001106,AMP,0212000M0BFAAAD
23864311000001100,Nandovar XL 80mg tablets,23864311000001100,AMP,0212000M0BGAAAD
42379811000001108,Pravastatin 10mg tablets,42379811000001108,VMP,0212000X0AAAAAA
7976411000001108,Pravastatin 10mg tablets,7976411000001108,AMP,0212000X0AAAAAA
18465211000001102,Pravastatin 10mg tablets,18465211000001102,AMP,0212000X0AAAAAA
7958411000001106,Pravastatin 10mg tablets,7958411000001106,AMP,0212000X0AAAAAA
8027011000001101,Pravastatin 10mg tablets,8027011000001101,AMP,0212000X0AAAAAA
9806311000001106,Pravastatin 10mg tablets,9806311000001106,AMP,0212000X0AAAAAA
13768211000001101,Pravastatin 10mg tablets,13768211000001101,AMP,0212000X0AAAAAA
10403811000001101,Pravastatin 10mg tablets,10403811000001101,AMP,0212000X0AAAAAA
30113411000001104,Pravastatin 10mg tablets,30113411000001104,AMP,0212000X0AAAAAA
10298911000001103,Pravastatin 10mg tablets,10298911000001103,AMP,0212000X0AAAAAA
7959511000001104,Pravastatin 10mg tablets,7959511000001104,AMP,0212000X0AAAAAA
8098211000001102,Pravastatin 10mg tablets,8098211000001102,AMP,0212000X0AAAAAA
37129211000001100,Pravastatin 10mg tablets,37129211000001100,AMP,0212000X0AAAAAA
39171111000001104,Pravastatin 10mg tablets,39171111000001104,AMP,0212000X0AAAAAA
19731611000001100,Pravastatin 10mg tablets,19731611000001100,AMP,0212000X0AAAAAA
35175811000001102,Pravastatin 10mg tablets,35175811000001102,AMP,0212000X0AAAAAA
11410411000001102,Pravastatin 10mg tablets,11410411000001102,AMP,0212000X0AAAAAA
17915411000001109,Pravastatin 10mg tablets,17915411000001109,AMP,0212000X0AAAAAA
7997711000001109,Pravastatin 10mg tablets,7997711000001109,AMP,0212000X0AAAAAA
15174911000001105,Pravastatin 10mg tablets,15174911000001105,AMP,0212000X0AAAAAA
8103411000001103,Pravastatin 10mg tablets,8103411000001103,AMP,0212000X0AAAAAA
7943211000001101,Pravastatin 10mg tablets,7943211000001101,AMP,0212000X0AAAAAA
13761111000001104,Pravastatin 10mg tablets,13761111000001104,AMP,0212000X0AAAAAA
8112911000001101,Pravastatin 10mg tablets,8112911000001101,AMP,0212000X0AAAAAA
21850611000001104,Pravastatin 10mg tablets,21850611000001104,AMP,0212000X0AAAAAA
8101611000001104,Pravastatin 10mg tablets,8101611000001104,AMP,0212000X0AAAAAA
42379911000001103,Pravastatin 20mg tablets,42379911000001103,VMP,0212000X0AAABAB
7976911000001100,Pravastatin 20mg tablets,7976911000001100,AMP,0212000X0AAABAB
18465411000001103,Pravastatin 20mg tablets,18465411000001103,AMP,0212000X0AAABAB
7958811000001108,Pravastatin 20mg tablets,7958811000001108,AMP,0212000X0AAABAB
8027311000001103,Pravastatin 20mg tablets,8027311000001103,AMP,0212000X0AAABAB
9806911000001107,Pravastatin 20mg tablets,9806911000001107,AMP,0212000X0AAABAB
13768411000001102,Pravastatin 20mg tablets,13768411000001102,AMP,0212000X0AAABAB
10404011000001109,Pravastatin 20mg tablets,10404011000001109,AMP,0212000X0AAABAB
30113611000001101,Pravastatin 20mg tablets,30113611000001101,AMP,0212000X0AAABAB
10298411000001106,Pravastatin 20mg tablets,10298411000001106,AMP,0212000X0AAABAB
7959711000001109,Pravastatin 20mg tablets,7959711000001109,AMP,0212000X0AAABAB
8099311000001104,Pravastatin 20mg tablets,8099311000001104,AMP,0212000X0AAABAB
37129411000001101,Pravastatin 20mg tablets,37129411000001101,AMP,0212000X0AAABAB
39173111000001103,Pravastatin 20mg tablets,39173111000001103,AMP,0212000X0AAABAB
19731911000001106,Pravastatin 20mg tablets,19731911000001106,AMP,0212000X0AAABAB
35176011000001104,Pravastatin 20mg tablets,35176011000001104,AMP,0212000X0AAABAB
11410611000001104,Pravastatin 20mg tablets,11410611000001104,AMP,0212000X0AAABAB
17915711000001103,Pravastatin 20mg tablets,17915711000001103,AMP,0212000X0AAABAB
7998011000001108,Pravastatin 20mg tablets,7998011000001108,AMP,0212000X0AAABAB
15175111000001106,Pravastatin 20mg tablets,15175111000001106,AMP,0212000X0AAABAB
8103611000001100,Pravastatin 20mg tablets,8103611000001100,AMP,0212000X0AAABAB
7943411000001102,Pravastatin 20mg tablets,7943411000001102,AMP,0212000X0AAABAB
13761311000001102,Pravastatin 20mg tablets,13761311000001102,AMP,0212000X0AAABAB
8113111000001105,Pravastatin 20mg tablets,8113111000001105,AMP,0212000X0AAABAB
21850811000001100,Pravastatin 20mg tablets,21850811000001100,AMP,0212000X0AAABAB
8101811000001100,Pravastatin 20mg tablets,8101811000001100,AMP,0212000X0AAABAB
42380011000001102,Pravastatin 40mg tablets,42380011000001102,VMP,0212000X0AAADAD
7977111000001100,Pravastatin 40mg tablets,7977111000001100,AMP,0212000X0AAADAD
18465611000001100,Pravastatin 40mg tablets,18465611000001100,AMP,0212000X0AAADAD
7959111000001108,Pravastatin 40mg tablets,7959111000001108,AMP,0212000X0AAADAD
8027611000001108,Pravastatin 40mg tablets,8027611000001108,AMP,0212000X0AAADAD
9807511000001103,Pravastatin 40mg tablets,9807511000001103,AMP,0212000X0AAADAD
13768611000001104,Pravastatin 40mg tablets,13768611000001104,AMP,0212000X0AAADAD
10404211000001104,Pravastatin 40mg tablets,10404211000001104,AMP,0212000X0AAADAD
30113811000001102,Pravastatin 40mg tablets,30113811000001102,AMP,0212000X0AAADAD
10298011000001102,Pravastatin 40mg tablets,10298011000001102,AMP,0212000X0AAADAD
7959911000001106,Pravastatin 40mg tablets,7959911000001106,AMP,0212000X0AAADAD
8099711000001100,Pravastatin 40mg tablets,8099711000001100,AMP,0212000X0AAADAD
37129811000001104,Pravastatin 40mg tablets,37129811000001104,AMP,0212000X0AAADAD
39169411000001102,Pravastatin 40mg tablets,39169411000001102,AMP,0212000X0AAADAD
19732111000001103,Pravastatin 40mg tablets,19732111000001103,AMP,0212000X0AAADAD
35176211000001109,Pravastatin 40mg tablets,35176211000001109,AMP,0212000X0AAADAD
11410811000001100,Pravastatin 40mg tablets,11410811000001100,AMP,0212000X0AAADAD
17916111000001105,Pravastatin 40mg tablets,17916111000001105,AMP,0212000X0AAADAD
7999211000001108,Pravastatin 40mg tablets,7999211000001108,AMP,0212000X0AAADAD
15175311000001108,Pravastatin 40mg tablets,15175311000001108,AMP,0212000X0AAADAD
8103911000001106,Pravastatin 40mg tablets,8103911000001106,AMP,0212000X0AAADAD
7943611000001104,Pravastatin 40mg tablets,7943611000001104,AMP,0212000X0AAADAD
13761511000001108,Pravastatin 40mg tablets,13761511000001108,AMP,0212000X0AAADAD
8113311000001107,Pravastatin 40mg tablets,8113311000001107,AMP,0212000X0AAADAD
21851011000001102,Pravastatin 40mg tablets,21851011000001102,AMP,0212000X0AAADAD
8102011000001103,Pravastatin 40mg tablets,8102011000001103,AMP,0212000X0AAADAD
802411000001108,Lipostat 10mg tablets,802411000001108,AMP,0212000X0BBAAAA
454111000001107,Lipostat 20mg tablets,454111000001107,AMP,0212000X0BBABAB
535011000001102,Lipostat 40mg tablets,535011000001102,AMP,0212000X0BBACAD
42381911000001105,Simvastatin 10mg tablets,42381911000001105,VMP,0212000Y0AAAAAA
4578011000001101,Simvastatin 10mg tablets,4578011000001101,AMP,0212000Y0AAAAAA
18467811000001106,Simvastatin 10mg tablets,18467811000001106,AMP,0212000Y0AAAAAA
4436811000001101,Simvastatin 10mg tablets,4436811000001101,AMP,0212000Y0AAAAAA
4574411000001101,Simvastatin 10mg tablets,4574411000001101,AMP,0212000Y0AAAAAA
9805011000001104,Simvastatin 10mg tablets,9805011000001104,AMP,0212000Y0AAAAAA
10413811000001103,Simvastatin 10mg tablets,10413811000001103,AMP,0212000Y0AAAAAA
16066711000001104,Simvastatin 10mg tablets,16066711000001104,AMP,0212000Y0AAAAAA
32494611000001109,Simvastatin 10mg tablets,32494611000001109,AMP,0212000Y0AAAAAA
28918311000001104,Simvastatin 10mg tablets,28918311000001104,AMP,0212000Y0AAAAAA
30097311000001108,Simvastatin 10mg tablets,30097311000001108,AMP,0212000Y0AAAAAA
11551311000001101,Simvastatin 10mg tablets,11551311000001101,AMP,0212000Y0AAAAAA
10295911000001109,Simvastatin 10mg tablets,10295911000001109,AMP,0212000Y0AAAAAA
33654911000001100,Simvastatin 10mg tablets,33654911000001100,AMP,0212000Y0AAAAAA
4466211000001108,Simvastatin 10mg tablets,4466211000001108,AMP,0212000Y0AAAAAA
4466911000001104,Simvastatin 10mg tablets,4466911000001104,AMP,0212000Y0AAAAAA
39248311000001108,Simvastatin 10mg tablets,39248311000001108,AMP,0212000Y0AAAAAA
19733211000001103,Simvastatin 10mg tablets,19733211000001103,AMP,0212000Y0AAAAAA
19197411000001105,Simvastatin 10mg tablets,19197411000001105,AMP,0212000Y0AAAAAA
11414211000001109,Simvastatin 10mg tablets,11414211000001109,AMP,0212000Y0AAAAAA
17928611000001107,Simvastatin 10mg tablets,17928611000001107,AMP,0212000Y0AAAAAA
10296911000001102,Simvastatin 10mg tablets,10296911000001102,AMP,0212000Y0AAAAAA
4579911000001105,Simvastatin 10mg tablets,4579911000001105,AMP,0212000Y0AAAAAA
15188311000001107,Simvastatin 10mg tablets,15188311000001107,AMP,0212000Y0AAAAAA
10618511000001107,Simvastatin 10mg tablets,10618511000001107,AMP,0212000Y0AAAAAA
4467711000001103,Simvastatin 10mg tablets,4467711000001103,AMP,0212000Y0AAAAAA
4465011000001107,Simvastatin 10mg tablets,4465011000001107,AMP,0212000Y0AAAAAA
4380611000001102,Simvastatin 10mg tablets,4380611000001102,AMP,0212000Y0AAAAAA
13762911000001107,Simvastatin 10mg tablets,13762911000001107,AMP,0212000Y0AAAAAA
4463811000001100,Simvastatin 10mg tablets,4463811000001100,AMP,0212000Y0AAAAAA
21899011000001107,Simvastatin 10mg tablets,21899011000001107,AMP,0212000Y0AAAAAA
4480311000001101,Simvastatin 10mg tablets,4480311000001101,AMP,0212000Y0AAAAAA
10733011000001107,Simvastatin 10mg tablets,10733011000001107,AMP,0212000Y0AAAAAA
42382111000001102,Simvastatin 20mg tablets,42382111000001102,VMP,0212000Y0AAABAB
4578811000001107,Simvastatin 20mg tablets,4578811000001107,AMP,0212000Y0AAABAB
18468011000001104,Simvastatin 20mg tablets,18468011000001104,AMP,0212000Y0AAABAB
4437011000001105,Simvastatin 20mg tablets,4437011000001105,AMP,0212000Y0AAABAB
4574611000001103,Simvastatin 20mg tablets,4574611000001103,AMP,0212000Y0AAABAB
9804811000001109,Simvastatin 20mg tablets,9804811000001109,AMP,0212000Y0AAABAB
10414011000001106,Simvastatin 20mg tablets,10414011000001106,AMP,0212000Y0AAABAB
16066911000001102,Simvastatin 20mg tablets,16066911000001102,AMP,0212000Y0AAABAB
32494811000001108,Simvastatin 20mg tablets,32494811000001108,AMP,0212000Y0AAABAB
28988511000001107,Simvastatin 20mg tablets,28988511000001107,AMP,0212000Y0AAABAB
30097511000001102,Simvastatin 20mg tablets,30097511000001102,AMP,0212000Y0AAABAB
11551511000001107,Simvastatin 20mg tablets,11551511000001107,AMP,0212000Y0AAABAB
10295711000001107,Simvastatin 20mg tablets,10295711000001107,AMP,0212000Y0AAABAB
33555611000001103,Simvastatin 20mg tablets,33555611000001103,AMP,0212000Y0AAABAB
4466511000001106,Simvastatin 20mg tablets,4466511000001106,AMP,0212000Y0AAABAB
4467111000001104,Simvastatin 20mg tablets,4467111000001104,AMP,0212000Y0AAABAB
37140311000001102,Simvastatin 20mg tablets,37140311000001102,AMP,0212000Y0AAABAB
39251111000001100,Simvastatin 20mg tablets,39251111000001100,AMP,0212000Y0AAABAB
19733411000001104,Simvastatin 20mg tablets,19733411000001104,AMP,0212000Y0AAABAB
19197611000001108,Simvastatin 20mg tablets,19197611000001108,AMP,0212000Y0AAABAB
11414411000001108,Simvastatin 20mg tablets,11414411000001108,AMP,0212000Y0AAABAB
17785511000001104,Simvastatin 20mg tablets,17785511000001104,AMP,0212000Y0AAABAB
10297311000001100,Simvastatin 20mg tablets,10297311000001100,AMP,0212000Y0AAABAB
4580111000001107,Simvastatin 20mg tablets,4580111000001107,AMP,0212000Y0AAABAB
15171911000001107,Simvastatin 20mg tablets,15171911000001107,AMP,0212000Y0AAABAB
10618711000001102,Simvastatin 20mg tablets,10618711000001102,AMP,0212000Y0AAABAB
4467911000001101,Simvastatin 20mg tablets,4467911000001101,AMP,0212000Y0AAABAB
4465311000001105,Simvastatin 20mg tablets,4465311000001105,AMP,0212000Y0AAABAB
4380911000001108,Simvastatin 20mg tablets,4380911000001108,AMP,0212000Y0AAABAB
13763111000001103,Simvastatin 20mg tablets,13763111000001103,AMP,0212000Y0AAABAB
4464011000001108,Simvastatin 20mg tablets,4464011000001108,AMP,0212000Y0AAABAB
21899311000001105,Simvastatin 20mg tablets,21899311000001105,AMP,0212000Y0AAABAB
4480511000001107,Simvastatin 20mg tablets,4480511000001107,AMP,0212000Y0AAABAB
10733511000001104,Simvastatin 20mg tablets,10733511000001104,AMP,0212000Y0AAABAB
42382311000001100,Simvastatin 40mg tablets,42382311000001100,VMP,0212000Y0AAADAD
4579011000001106,Simvastatin 40mg tablets,4579011000001106,AMP,0212000Y0AAADAD
18468511000001107,Simvastatin 40mg tablets,18468511000001107,AMP,0212000Y0AAADAD
4437211000001100,Simvastatin 40mg tablets,4437211000001100,AMP,0212000Y0AAADAD
4574811000001104,Simvastatin 40mg tablets,4574811000001104,AMP,0212000Y0AAADAD
9804311000001100,Simvastatin 40mg tablets,9804311000001100,AMP,0212000Y0AAADAD
10414211000001101,Simvastatin 40mg tablets,10414211000001101,AMP,0212000Y0AAADAD
16067211000001108,Simvastatin 40mg tablets,16067211000001108,AMP,0212000Y0AAADAD
32495011000001103,Simvastatin 40mg tablets,32495011000001103,AMP,0212000Y0AAADAD
28918111000001101,Simvastatin 40mg tablets,28918111000001101,AMP,0212000Y0AAADAD
30097711000001107,Simvastatin 40mg tablets,30097711000001107,AMP,0212000Y0AAADAD
11551711000001102,Simvastatin 40mg tablets,11551711000001102,AMP,0212000Y0AAADAD
10295411000001101,Simvastatin 40mg tablets,10295411000001101,AMP,0212000Y0AAADAD
32809411000001100,Simvastatin 40mg tablets,32809411000001100,AMP,0212000Y0AAADAD
4466711000001101,Simvastatin 40mg tablets,4466711000001101,AMP,0212000Y0AAADAD
4467311000001102,Simvastatin 40mg tablets,4467311000001102,AMP,0212000Y0AAADAD
37140511000001108,Simvastatin 40mg tablets,37140511000001108,AMP,0212000Y0AAADAD
39251511000001109,Simvastatin 40mg tablets,39251511000001109,AMP,0212000Y0AAADAD
19733611000001101,Simvastatin 40mg tablets,19733611000001101,AMP,0212000Y0AAADAD
19197811000001107,Simvastatin 40mg tablets,19197811000001107,AMP,0212000Y0AAADAD
11414611000001106,Simvastatin 40mg tablets,11414611000001106,AMP,0212000Y0AAADAD
17793911000001109,Simvastatin 40mg tablets,17793911000001109,AMP,0212000Y0AAADAD
10297511000001106,Simvastatin 40mg tablets,10297511000001106,AMP,0212000Y0AAADAD
4580311000001109,Simvastatin 40mg tablets,4580311000001109,AMP,0212000Y0AAADAD
15172411000001109,Simvastatin 40mg tablets,15172411000001109,AMP,0212000Y0AAADAD
10618911000001100,Simvastatin 40mg tablets,10618911000001100,AMP,0212000Y0AAADAD
4468111000001103,Simvastatin 40mg tablets,4468111000001103,AMP,0212000Y0AAADAD
4465611000001100,Simvastatin 40mg tablets,4465611000001100,AMP,0212000Y0AAADAD
4381111000001104,Simvastatin 40mg tablets,4381111000001104,AMP,0212000Y0AAADAD
13763311000001101,Simvastatin 40mg tablets,13763311000001101,AMP,0212000Y0AAADAD
4464211000001103,Simvastatin 40mg tablets,4464211000001103,AMP,0212000Y0AAADAD
21899611000001100,Simvastatin 40mg tablets,21899611000001100,AMP,0212000Y0AAADAD
4480711000001102,Simvastatin 40mg tablets,4480711000001102,AMP,0212000Y0AAADAD
10733711000001109,Simvastatin 40mg tablets,10733711000001109,AMP,0212000Y0AAADAD
42297711000001107,Simvastatin 80mg tablets,42297711000001107,VMP,0212000Y0AAAHAH
4579211000001101,Simvastatin 80mg tablets,4579211000001101,AMP,0212000Y0AAAHAH
18468711000001102,Simvastatin 80mg tablets,18468711000001102,AMP,0212000Y0AAAHAH
10892211000001104,Simvastatin 80mg tablets,10892211000001104,AMP,0212000Y0AAAHAH
4575011000001109,Simvastatin 80mg tablets,4575011000001109,AMP,0212000Y0AAAHAH
9804011000001103,Simvastatin 80mg tablets,9804011000001103,AMP,0212000Y0AAAHAH
10414411000001102,Simvastatin 80mg tablets,10414411000001102,AMP,0212000Y0AAAHAH
32495311000001100,Simvastatin 80mg tablets,32495311000001100,AMP,0212000Y0AAAHAH
36114011000001103,Simvastatin 80mg tablets,36114011000001103,AMP,0212000Y0AAAHAH
30097911000001109,Simvastatin 80mg tablets,30097911000001109,AMP,0212000Y0AAAHAH
10294811000001100,Simvastatin 80mg tablets,10294811000001100,AMP,0212000Y0AAAHAH
14163111000001107,Simvastatin 80mg tablets,14163111000001107,AMP,0212000Y0AAAHAH
7402811000001100,Simvastatin 80mg tablets,7402811000001100,AMP,0212000Y0AAAHAH
6326511000001104,Simvastatin 80mg tablets,6326511000001104,AMP,0212000Y0AAAHAH
37140711000001103,Simvastatin 80mg tablets,37140711000001103,AMP,0212000Y0AAAHAH
39252311000001107,Simvastatin 80mg tablets,39252311000001107,AMP,0212000Y0AAAHAH
19733811000001102,Simvastatin 80mg tablets,19733811000001102,AMP,0212000Y0AAAHAH
19198011000001100,Simvastatin 80mg tablets,19198011000001100,AMP,0212000Y0AAAHAH
17795611000001104,Simvastatin 80mg tablets,17795611000001104,AMP,0212000Y0AAAHAH
15172911000001101,Simvastatin 80mg tablets,15172911000001101,AMP,0212000Y0AAAHAH
5476111000001102,Simvastatin 80mg tablets,5476111000001102,AMP,0212000Y0AAAHAH
13763511000001107,Simvastatin 80mg tablets,13763511000001107,AMP,0212000Y0AAAHAH
4464511000001100,Simvastatin 80mg tablets,4464511000001100,AMP,0212000Y0AAAHAH
21899811000001101,Simvastatin 80mg tablets,21899811000001101,AMP,0212000Y0AAAHAH
108111000001106,Zocor 10mg tablets,108111000001106,AMP,0212000Y0BBAAAA
776811000001104,Zocor 20mg tablets,776811000001104,AMP,0212000Y0BBABAB
859611000001107,Zocor 40mg tablets,859611000001107,AMP,0212000Y0BBACAD
113211000001106,Zocor 80mg tablets,113211000001106,AMP,0212000Y0BBADAH
7952311000001102,Zocor Heart-Pro 10mg tablets,7952311000001102,AMP,0212000Y0BBAEAA
4896211000001101,Simvador 10mg tablets,4896211000001101,AMP,0212000Y0BDAAAA
4896511000001103,Simvador 20mg tablets,4896511000001103,AMP,0212000Y0BDABAB
4896711000001108,Simvador 40mg tablets,4896711000001108,AMP,0212000Y0BDACAD
15158611000001106,Simvador 80mg tablets,15158611000001106,AMP,0212000Y0BDADAH
7632811000001108,Ranzolont 40mg tablets,7632811000001108,AMP,0212000Y0BEACAD
134489001,VMP previous to 39733211000001101,134489001,VMP,0212000B0AAADAD
319996000,VMP previous to 42381911000001105,319996000,VMP,0212000Y0AAAAAA
319997009,VMP previous to 42382111000001102,319997009,VMP,0212000Y0AAABAB
320000009,VMP previous to 42382311000001100,320000009,VMP,0212000Y0AAADAD
320006003,VMP previous to 42297711000001107,320006003,VMP,0212000Y0AAAHAH
320012008,VMP previous to 42379811000001108,320012008,VMP,0212000X0AAAAAA
320013003,VMP previous to 42379911000001103,320013003,VMP,0212000X0AAABAB
320014009,VMP previous to 42380011000001102,320014009,VMP,0212000X0AAADAD
320022002,VMP previous to 39693011000001106,320022002,VMP,0212000M0AAAAAA
320023007,VMP previous to 39693111000001107,320023007,VMP,0212000M0AAABAB
320025000,VMP previous to 36566411000001105,320025000,VMP,0212000M0AAADAD
320029006,VMP previous to 39695411000001103,320029006,VMP,0212000B0AAAAAA
320030001,VMP previous to 39733011000001106,320030001,VMP,0212000B0AAABAB
320031002,VMP previous to 39733111000001107,320031002,VMP,0212000B0AAACAC
408024009,VMP previous to 42297411000001101,408024009,VMP,0212000AAAAACAC
408036003,VMP previous to 42297211000001100,408036003,VMP,0212000AAAAAAAA
408037007,VMP previous to 42297311000001108,408037007,VMP,0212000AAAAABAB
409108001,VMP previous to 42381811000001100,409108001,VMP,0212000AAAAADAD
414177002,VMP previous to 42382011000001103,414177002,VMP,0212000ACAAAAAA
414178007,VMP previous to 42382211000001108,414178007,VMP,0212000ACAAABAB
414179004,VMP previous to 42297611000001103,414179004,VMP,0212000ACAAACAC
4172411000001103,VMP previous to 42297211000001100,4172411000001103,VMP,0212000AAAAAAAA
4172511000001104,VMP previous to 42297311000001108,4172511000001104,VMP,0212000AAAAABAB
4172611000001100,VMP previous to 42297411000001101,4172611000001100,VMP,0212000AAAAACAC
9315911000001100,VMP previous to 42382011000001103,9315911000001100,VMP,0212000ACAAAAAA
9316011000001108,VMP previous to 42382211000001108,9316011000001108,VMP,0212000ACAAABAB
9316111000001109,VMP previous to 42297611000001103,9316111000001109,VMP,0212000ACAAACAC
